prot1	prot2	r	p	padj
NDUFB11	UQCC1	0.513798507762736	0.00516307695706034	0.00773679522478379
NDUFB11	UQCC2	0.45306671929365	0.0154711951941349	0.0205054364406932
NDUFB11	UQCC3	0.553376442061383	0.333244533195307	0.357495099225423
NDUFC2	NDUFAF3	-0.0944975939413902	0.632430026513114	0.648750801390872
NDUFC2	NDUFAF4	0.762521559382698	2.40060205562265e-06	8.38233753069179e-06
NDUFC2	NDUFAF5	0.580276957281625	0.00369897228565481	0.00575798063487245
NDUFC2	NDUFAF6	0.766695187586578	1.95639724183256e-06	6.94567824612325e-06
NDUFC2	NDUFAF7	0.602639310911275	0.000689339737167096	0.00128892923555981
NDUFC2	NDUFS1	0.863821318413015	3.21657170552095e-09	2.48437331723068e-08
NDUFC2	NDUFS2	0.828321880285315	5.28703549418101e-08	2.92131248941876e-07
NDUFC2	NDUFS3	0.920216746973545	4.28576889722357e-12	9.49265827385041e-11
NDUFC2	NDUFS4	0.871290119779059	1.61475373410645e-09	1.34371656527886e-08
NDUFC2	NDUFS5	0.850033469380423	1.03830661015061e-08	6.93034636940107e-08
NDUFC2	NDUFS6	0.888138330534084	2.87759000419671e-10	3.05752522641617e-09
NDUFC2	NDUFS7	0.61488887417302	0.000498010394484211	0.000963974902714655
NDUFC2	NDUFS8	0.723729840836839	1.34577248227339e-05	3.85297690744767e-05
NDUFC2	NDUFV1	0.844959840907975	1.55247937112354e-08	9.72101007066385e-08
NDUFC2	NDUFV2	0.658363890495196	0.000139810236239408	0.000311217585868922
NDUFC2	NDUFV3	0.209569283728774	0.403929924181283	0.428880520499659
NDUFC2	MT-ND1	0.748099399052688	4.7223897712509e-06	1.5212792519254e-05
NDUFC2	MT-ND4	0.42576172619079	0.0428077853741478	0.0522280790588397
NDUFC2	MT-ND5	0.593725823644785	0.000866255308894294	0.00158055963016445
NDUFC2	NUBPL	0.611953894830037	0.000539007966013492	0.00103412682907945
NDUFC2	UQCRC1	0.802819596697576	2.74203161005886e-07	1.22688690733488e-06
NDUFC2	UQCRC2	0.807009966826612	2.12751797787177e-07	9.8254253500883e-07
NDUFC2	UQCRH	0.321431355250083	0.0953344542801364	0.110557173861726
NDUFC2	UQCRB	0.845041431281688	1.54264359679582e-08	9.6866703708533e-08
NDUFC2	UQCRQ	0.712957939342282	2.06659639888647e-05	5.6583561917851e-05
NDUFC2	UQCR10	0.67192797348991	9.01863878585427e-05	0.000209775234454667
NDUFC2	SCO1	0.459175531223846	0.0139725365580862	0.0186860116421147
NDUFC2	SCO2	0.46949017478139	0.0238072482096913	0.0303348222751991
NDUFC2	SDHA	0.745904844690482	5.21403137559204e-06	1.65924715397682e-05
NDUFC2	SDHB	0.84476579087233	1.57610201167507e-08	9.84124285550829e-08
NDUFC2	SDHAF2	0.570901120531909	0.0262328485636124	0.0331221332402729
NDUFC2	SURF1	0.456560370609504	0.0145986422377218	0.0194357521657708
NDUFC2	TIMMDC1	0.652141981285812	0.00247897150095239	0.00402053957094355
NDUFC2	UQCRFS1	0.744550552889687	5.53991551254643e-06	1.74795916809757e-05
NDUFC2	UQCC1	0.651727006480827	0.000171917110297809	0.000373718249534104
NDUFC2	UQCC2	0.518425045446552	0.00470985412315264	0.00713691986258528
NDUFC2	UQCC3	0.222257818564116	0.719359993131613	0.732355520105635
NDUFAF3	NDUFAF4	0.0992288753603837	0.615404721959162	0.634145648549488
NDUFAF3	NDUFAF5	0.404472981462529	0.0555777743514672	0.0665140460786914
NDUFAF3	NDUFAF6	-0.00680970842666826	0.972565324988936	0.973658832212895
NDUFAF3	NDUFAF7	0.456707128425248	0.014562901008149	0.0193997711814121
NDUFAF3	NDUFS1	0.28826545401125	0.136856391050708	0.154916006345729
NDUFAF3	NDUFS2	0.311469924922029	0.106651587630789	0.12269066360007
NDUFAF3	NDUFS3	0.138668528831163	0.481605779073683	0.505328524260202
NDUFAF3	NDUFS4	0.19290391324195	0.325365624818032	0.349548205040994
NDUFAF3	NDUFS5	0.161018168861497	0.413046819310024	0.437933898444446
NDUFAF3	NDUFS6	0.205403359478742	0.294375408605077	0.318560845675693
NDUFAF3	NDUFS7	0.36159163417831	0.0586683517429475	0.0700245313564617
NDUFAF3	NDUFS8	0.340544701759246	0.0761835666093584	0.0897985804990372
NDUFAF3	NDUFV1	0.267846997822047	0.168195032228959	0.187952882400433
NDUFAF3	NDUFV2	0.520436405469697	0.00452364468908671	0.00688051457321969
NDUFAF3	NDUFV3	0.141536870902341	0.575334050110371	0.595810000253866
NDUFAF3	MT-ND1	-0.302552017724658	0.117607059060603	0.134046755488429
NDUFAF3	MT-ND4	0.00868657003409534	0.968621943159599	0.970011060008009
NDUFAF3	MT-ND5	-0.0631325195920523	0.74961001375619	0.761237176378321
NDUFAF3	NUBPL	0.280498510081509	0.148233563711962	0.167114668433947
NDUFAF3	UQCRC1	0.346509150777925	0.0708573878688696	0.0837867439023127
NDUFAF3	UQCRC2	0.306822459784898	0.11226172330283	0.128678988708599
NDUFAF3	UQCRH	0.387413188667715	0.041664059326682	0.0509723528778203
NDUFAF3	UQCRB	0.0828168220586527	0.675240405109093	0.689805021465278
NDUFAF3	UQCRQ	0.37217892173755	0.0511391920754425	0.0615328873296946
NDUFAF3	UQCR10	0.0474034545571341	0.810691698248668	0.818969693806006
NDUFAF3	SCO1	0.279576856685736	0.149627394591412	0.168515345489746
NDUFAF3	SCO2	0.410542460213749	0.051670830446098	0.0621054365945001
NDUFAF3	SDHA	0.39789250818995	0.0360001920290159	0.0444092144397835
NDUFAF3	SDHB	0.308471626219935	0.110246444730286	0.126688620750346
NDUFAF3	SDHAF2	0.645361134767574	0.00936920111833162	0.0131416771829907
NDUFAF3	SURF1	0.619033303800597	0.000444777882650138	0.000871545393291556
NDUFAF3	TIMMDC1	0.0333557999286223	0.892168459961023	0.897004061370026
NDUFAF3	UQCRFS1	0.228530769362221	0.242123015334661	0.264588037376021
NDUFAF3	UQCC1	0.182033560869251	0.353877913740656	0.37853543295853
NDUFAF3	UQCC2	0.527312048022632	0.00393368538038041	0.00608716277839888
NDUFAF3	UQCC3	-0.255055581337388	0.678809308337489	0.693291819389424
NDUFAF4	NDUFAF5	0.686373659818956	0.000298685845887707	0.000611098063369518
NDUFAF4	NDUFAF6	0.620464370962174	0.000427592905147092	0.000840831984856384
NDUFAF4	NDUFAF7	0.51631977850634	0.00491170445074184	0.00740748923262286
NDUFAF4	NDUFS1	0.743028813099609	5.92783351104342e-06	1.86112234070277e-05
NDUFAF4	NDUFS2	0.724103876742868	1.32540944447995e-05	3.80446347313007e-05
NDUFAF4	NDUFS3	0.787590545668073	6.57152442773991e-07	2.63809078018919e-06
NDUFAF4	NDUFS4	0.732136226568309	9.49635416331809e-06	2.81851791567281e-05
NDUFAF4	NDUFS5	0.752753005847027	3.81510461976513e-06	1.25534706335509e-05
NDUFAF4	NDUFS6	0.681991989324137	6.41967773839316e-05	0.000156262467421139
NDUFAF4	NDUFS7	0.646779209498354	0.000199927144307375	0.000426281439873771
NDUFAF4	NDUFS8	0.483647498937666	0.00912069238108888	0.0128213837955818
NDUFAF4	NDUFV1	0.716961719842593	1.76601944465885e-05	4.9078143368422e-05
NDUFAF4	NDUFV2	0.53101625984971	0.0036440218996167	0.00568636014619472
NDUFAF4	NDUFV3	-0.0679244428601391	0.788853917351545	0.798539708969777
NDUFAF4	MT-ND1	0.620023653402481	0.000432822097576982	0.000850068340356306
NDUFAF4	MT-ND4	0.617842296859721	0.00168040663055463	0.00285214270653039
NDUFAF4	MT-ND5	0.695810420431782	3.93818590688954e-05	0.000100530232470135
NDUFAF4	NUBPL	0.570927565332256	0.0015093137643676	0.00259160583744744
NDUFAF4	UQCRC1	0.78111360653948	9.33177003725046e-07	3.56303946876836e-06
NDUFAF4	UQCRC2	0.764283750186353	2.20302469941124e-06	7.74101496588701e-06
NDUFAF4	UQCRH	0.202151935155886	0.302251177503421	0.326448870025529
NDUFAF4	UQCRB	0.729728742263379	1.05071025666672e-05	3.08967111141363e-05
NDUFAF4	UQCRQ	0.62882951900635	0.000338310842825837	0.000681421813658518
NDUFAF4	UQCR10	0.609718531946412	0.00057218575313497	0.00109048414938223
NDUFAF4	SCO1	0.57540521489643	0.00135766887709344	0.00236384115792726
NDUFAF4	SCO2	0.457509191493907	0.0281598429402582	0.035285004438511
NDUFAF4	SDHA	0.607695629362086	0.000603736388597774	0.00114230106333926
NDUFAF4	SDHB	0.762597827432685	2.3917310261809e-06	8.36448274042213e-06
NDUFAF4	SDHAF2	0.589313864895396	0.0207867539065823	0.0268628819715833
NDUFAF4	SURF1	0.485151754416049	0.00887581450614185	0.0124968773502035
NDUFAF4	TIMMDC1	0.670729830173809	0.00167087936846671	0.00283921944595946
NDUFAF4	UQCRFS1	0.720845444891599	1.51245540597096e-05	4.25898258531481e-05
NDUFAF4	UQCC1	0.66634788361554	0.000108298775484546	0.000247127702950896
NDUFAF4	UQCC2	0.623582339117092	0.000392154262645899	0.000778109108932255
NDUFAF4	UQCC3	0.341043650839597	0.574340675755057	0.594919657622502
NDUFAF5	NDUFAF6	0.609820993007082	0.00200511039184977	0.00334624290642589
NDUFAF5	NDUFAF7	0.720262126741946	0.000106332541611416	0.0002438910227996
NDUFAF5	NDUFS1	0.692418572450214	0.000250929546953523	0.000522760104369249
NDUFAF5	NDUFS2	0.648410096193995	0.000818869472829409	0.00150520515814886
NDUFAF5	NDUFS3	0.602929801350145	0.00232517183280165	0.00381136413830374
NDUFAF5	NDUFS4	0.616019929681841	0.00174994661010733	0.00295776853006751
NDUFAF5	NDUFS5	0.640580824682744	0.000991588997226278	0.0017800621837304
NDUFAF5	NDUFS6	0.547696265584042	0.00682503370837334	0.00993300100349072
NDUFAF5	NDUFS7	0.510564949272206	0.0127964468698518	0.0172897667570805
NDUFAF5	NDUFS8	0.513760735641089	0.0121548224179485	0.0165484004295739
NDUFAF5	NDUFV1	0.680336677290174	0.000354038116014794	0.00070935089671371
NDUFAF5	NDUFV2	0.676506371845114	0.000393577247650175	0.000779797911232122
NDUFAF5	NDUFV3	-0.356678457847417	0.231580550063634	0.253627702062312
NDUFAF5	MT-ND1	0.443832343357901	0.0338805707462994	0.0419222626354989
NDUFAF5	MT-ND4	0.348183195215142	0.15679594515949	0.176143211670464
NDUFAF5	MT-ND5	0.596299904826267	0.00267292969262026	0.00429598663954707
NDUFAF5	NUBPL	0.730021971961445	7.68258050618328e-05	0.000182415191538816
NDUFAF5	UQCRC1	0.76577587439908	2.05599237927988e-05	5.63278650618709e-05
NDUFAF5	UQCRC2	0.700412242023611	0.000198026465408435	0.000422836366426068
NDUFAF5	UQCRH	0.337183836643311	0.115630954839676	0.132098796752948
NDUFAF5	UQCRB	0.699912106633804	0.000201025979946225	0.000428419177941883
NDUFAF5	UQCRQ	0.618029662827742	0.00167339210364054	0.00284240429050274
NDUFAF5	UQCR10	0.679003019504339	0.000367396315504296	0.000733474617320684
NDUFAF5	SCO1	0.370687863516707	0.0816362934506452	0.0956433627479664
NDUFAF5	SCO2	0.686039142461005	0.00166950841109546	0.00283797306078541
NDUFAF5	SDHA	0.542150206826566	0.00753034166043011	0.0107971275594959
NDUFAF5	SDHB	0.60460392671677	0.00224369071140917	0.00369275824295513
NDUFAF5	SDHAF2	0.662366470673156	0.00713390338459518	0.0103150821267352
NDUFAF5	SURF1	0.49668138730886	0.0159141602590533	0.0210424239599956
NDUFAF5	TIMMDC1	0.445972945308352	0.0556417528484352	0.066572718000869
NDUFAF5	UQCRFS1	0.62581791734461	0.00140303036487554	0.00243346393461122
NDUFAF5	UQCC1	0.515609365178583	0.011795878459809	0.0161045894526831
NDUFAF5	UQCC2	0.55728375621925	0.00573540052785172	0.00848869785571671
NDUFAF5	UQCC3	0.151155435113151	0.808278330491512	0.817087903575888
NDUFAF6	NDUFAF7	0.609196585813351	0.00058018507152802	0.0011038392899328
NDUFAF6	NDUFS1	0.740692760988293	6.57093589009953e-06	2.04429116580874e-05
NDUFAF6	NDUFS2	0.760505450449388	2.64612182323674e-06	9.1039678184312e-06
NDUFAF6	NDUFS3	0.821629997740261	8.34791684386883e-08	4.31978607435856e-07
NDUFAF6	NDUFS4	0.86078029562419	4.20975400648801e-09	3.1498865272075e-08
NDUFAF6	NDUFS5	0.720731264196456	1.5194180892767e-05	4.2758845344247e-05
NDUFAF6	NDUFS6	0.784319534313455	7.85639707441886e-07	3.08436329588296e-06
NDUFAF6	NDUFS7	0.634189723072815	0.000290126630764611	0.000595227539246105
NDUFAF6	NDUFS8	0.678202716869741	7.30733045289683e-05	0.000174155434562616
NDUFAF6	NDUFV1	0.730692744446499	1.00913503196318e-05	2.97922358242711e-05
NDUFAF6	NDUFV2	0.551700032387487	0.00233923904165922	0.00383160125587448
NDUFAF6	NDUFV3	0.12589322543173	0.618651212675305	0.636523041097864
NDUFAF6	MT-ND1	0.752424602963322	3.87356402405854e-06	1.27270162620728e-05
NDUFAF6	MT-ND4	0.361975526766465	0.0896445435730458	0.104421116689482
NDUFAF6	MT-ND5	0.616143583308746	0.000481334826110627	0.000937402732215447
NDUFAF6	NUBPL	0.646871799673575	0.000199368082443595	0.000425333505972987
NDUFAF6	UQCRC1	0.735720401467728	8.15267027867228e-06	2.46550648378686e-05
NDUFAF6	UQCRC2	0.786477408995838	6.98568344375286e-07	2.78926122794509e-06
NDUFAF6	UQCRH	0.334650118656753	0.0817439585402763	0.0957443050305999
NDUFAF6	UQCRB	0.863044664997233	3.44749052793086e-09	2.62995916806386e-08
NDUFAF6	UQCRQ	0.580767135061715	0.00119360455715225	0.00210286010622945
NDUFAF6	UQCR10	0.82031820308608	9.10974195586413e-08	4.67780521193854e-07
NDUFAF6	SCO1	0.362177877308317	0.0582300191542922	0.0695572968271824
NDUFAF6	SCO2	0.421721743718816	0.0450348827914273	0.0546755653633582
NDUFAF6	SDHA	0.639454348204757	0.000248788167265226	0.000518541629524713
NDUFAF6	SDHB	0.727105679486932	1.17172056632028e-05	3.39654089150121e-05
NDUFAF6	SDHAF2	0.67720117503599	0.00554765487240199	0.00824646393720656
NDUFAF6	SURF1	0.215076636243237	0.27171718550517	0.295405350395364
NDUFAF6	TIMMDC1	0.441234911798274	0.0586109363307113	0.0699747622805918
NDUFAF6	UQCRFS1	0.704288563743819	2.8791309719624e-05	7.63424126693068e-05
NDUFAF6	UQCC1	0.762841971625653	2.36353190430569e-06	8.27887021083315e-06
NDUFAF6	UQCC2	0.552893418442006	0.00227819817882205	0.00373849550022697
NDUFAF6	UQCC3	0.343700568544431	0.571162231277009	0.592040571279452
NDUFAF7	NDUFS1	0.781005973894672	9.38537989370688e-07	3.58043798515707e-06
NDUFAF7	NDUFS2	0.801638377256088	2.94216501090618e-07	1.30074663640063e-06
NDUFAF7	NDUFS3	0.721517149352957	1.4720702594375e-05	4.16105193334333e-05
NDUFAF7	NDUFS4	0.71882378161549	1.6400575915332e-05	4.59216125629296e-05
NDUFAF7	NDUFS5	0.671080777366311	9.275022708721e-05	0.000214952634561301
NDUFAF7	NDUFS6	0.743759455095091	5.73863575751986e-06	1.80554108780766e-05
NDUFAF7	NDUFS7	0.632994383996842	0.000300313932823672	0.00061364181643736
NDUFAF7	NDUFS8	0.765705957512016	2.05438727395528e-06	7.2530786230364e-06
NDUFAF7	NDUFV1	0.730422419156091	1.02064209367337e-05	3.01119854276597e-05
NDUFAF7	NDUFV2	0.788123473111274	6.38121121370076e-07	2.57329278291628e-06
NDUFAF7	NDUFV3	0.12193364108644	0.629815322531317	0.646664625440365
NDUFAF7	MT-ND1	0.376078237720087	0.0485663684749352	0.0586591080983211
NDUFAF7	MT-ND4	0.255781561062063	0.238796467637327	0.261145142206185
NDUFAF7	MT-ND5	0.449585653916454	0.0163830922017556	0.0216111189576936
NDUFAF7	NUBPL	0.596828567367946	0.00080064146763068	0.00147413391806939
NDUFAF7	UQCRC1	0.798689120622499	3.50089295307667e-07	1.51320149777644e-06
NDUFAF7	UQCRC2	0.792609160179627	4.96624804568396e-07	2.06247540106203e-06
NDUFAF7	UQCRH	0.424029741085105	0.024527741744484	0.0311725681548509
NDUFAF7	UQCRB	0.681497041982628	6.52989394178172e-05	0.000158598406049166
NDUFAF7	UQCRQ	0.725886148247379	1.23211953708329e-05	3.55502020680156e-05
NDUFAF7	UQCR10	0.525762687215423	0.00406054778175063	0.00624296069849356
NDUFAF7	SCO1	0.395721323368784	0.0371198077075725	0.0457270016364451
NDUFAF7	SCO2	0.618505103544335	0.00165570446803995	0.0028166588810523
NDUFAF7	SDHA	0.808203982551112	1.97690806351402e-07	9.20627060540211e-07
NDUFAF7	SDHB	0.740214858187973	6.7099705251642e-06	2.08027777005787e-05
NDUFAF7	SDHAF2	0.781776211429066	0.000575420570185111	0.00109571102586147
NDUFAF7	SURF1	0.574062669123648	0.00140168455453642	0.00243346393461122
NDUFAF7	TIMMDC1	0.274075894942446	0.256175666489026	0.2793274717632
NDUFAF7	UQCRFS1	0.686047697868023	5.57702432206041e-05	0.00013814762601878
NDUFAF7	UQCC1	0.482006412214966	0.00939428747132878	0.0131727142747577
NDUFAF7	UQCC2	0.527142980104131	0.00394736217704298	0.00610196403201227
NDUFAF7	UQCC3	0.450791194357351	0.44611470208943	0.471086967196903
NDUFS1	NDUFS2	0.98255691485317	1.59368820683628e-20	3.54754994841756e-17
NDUFS1	NDUFS3	0.954543808163049	3.47761991318089e-15	3.22549246947528e-13
NDUFS1	NDUFS4	0.925893966917563	1.69623767414669e-12	4.26646899734523e-11
NDUFS1	NDUFS5	0.933646683290091	4.21654598680812e-13	1.32322465940792e-11
NDUFS1	NDUFS6	0.938669702690763	1.55962794073995e-13	6.09075753699496e-12
NDUFS1	NDUFS7	0.839620358190309	2.33518368222946e-08	1.41253230343554e-07
NDUFS1	NDUFS8	0.873012567860647	1.36916166643008e-09	1.15746221150904e-08
NDUFS1	NDUFV1	0.980943912941775	4.98660079625292e-20	5.60999776670757e-17
NDUFS1	NDUFV2	0.893095715995482	1.64325098575814e-10	1.96132798621856e-09
NDUFS1	NDUFV3	0.42613883089884	0.0778399138584475	0.0916054180538748
NDUFS1	MT-ND1	0.650178134119196	0.000180287070963641	0.000389819349164706
NDUFS1	MT-ND4	0.505300298337886	0.013913762754234	0.0186185968686053
NDUFS1	MT-ND5	0.651520973436441	0.000173010317041239	0.000375388983468208
NDUFS1	NUBPL	0.65748638578192	0.000143725342426212	0.000318816753603137
NDUFS1	UQCRC1	0.90664460467563	3.0539356833004e-11	5.00119124029808e-10
NDUFS1	UQCRC2	0.896200387096059	1.14073755644373e-10	1.45101817179642e-09
NDUFS1	UQCRH	0.517945048144259	0.00475524320788354	0.00719101316626954
NDUFS1	UQCRB	0.82657213609469	5.96879471595017e-08	3.25251824668423e-07
NDUFS1	UQCRQ	0.781563163916842	9.11083110201419e-07	3.49969111873746e-06
NDUFS1	UQCR10	0.682988445501536	6.20278718541118e-05	0.000152063923730455
NDUFS1	SCO1	0.569569753443517	0.00155810377482914	0.00266448675523641
NDUFS1	SCO2	0.667229457971817	0.000505486600565019	0.000977596153655719
NDUFS1	SDHA	0.880035450075705	6.81100990321404e-10	6.43792273654117e-09
NDUFS1	SDHB	0.92028335487295	4.24111724771485e-12	9.44072699341326e-11
NDUFS1	SDHAF2	0.712412513007808	0.00288025060321134	0.00458244420347347
NDUFS1	SURF1	0.609469792040206	0.000575985810327221	0.00109631843846806
NDUFS1	TIMMDC1	0.525445165036004	0.02086789212699	0.0269599117090422
NDUFS1	UQCRFS1	0.791157264497938	5.38957643933783e-07	2.21554887423195e-06
NDUFS1	UQCC1	0.627053370225993	0.000355759508963384	0.000711519017926768
NDUFS1	UQCC2	0.644822501471269	0.000212069904638869	0.0004493742101153
NDUFS1	UQCC3	0.518948547064591	0.370242668992256	0.395185893635465
NDUFS2	NDUFS3	0.94725867152683	2.30421130923361e-14	1.44483785193071e-12
NDUFS2	NDUFS4	0.934838304265496	3.35437818386916e-13	1.11445460258101e-11
NDUFS2	NDUFS5	0.891266657698219	2.02693219098309e-10	2.32693692207572e-09
NDUFS2	NDUFS6	0.931542607882093	6.25117447219235e-13	1.80715771105197e-11
NDUFS2	NDUFS7	0.879124893264258	7.47442177417966e-10	6.98210512871622e-09
NDUFS2	NDUFS8	0.892031401973711	1.85751675086951e-10	2.18196954482086e-09
NDUFS2	NDUFV1	0.958777640460165	9.99405420404462e-16	1.23593136990018e-13
NDUFS2	NDUFV2	0.886110304184858	3.59177239293176e-10	3.67599326283499e-09
NDUFS2	NDUFV3	0.477221487152306	0.0452154089694767	0.0548648135001663
NDUFS2	MT-ND1	0.646096812184388	0.000204090329531501	0.000434326074127267
NDUFS2	MT-ND4	0.566286921968652	0.00484827827958333	0.00731927260112071
NDUFS2	MT-ND5	0.645688078174874	0.000206620409201356	0.000439080697739588
NDUFS2	NUBPL	0.625777260155673	0.000368779227427559	0.000735164372385008
NDUFS2	UQCRC1	0.913890842952433	1.11413112668257e-11	2.20452183361935e-10
NDUFS2	UQCRC2	0.904225474006519	4.19944936701591e-11	6.469186360538e-10
NDUFS2	UQCRH	0.531564165497542	0.0036027649257411	0.00562592404398435
NDUFS2	UQCRB	0.832427087140297	3.95631213116995e-08	2.25814123179085e-07
NDUFS2	UQCRQ	0.770680698282084	1.60284925652894e-06	5.82046075861896e-06
NDUFS2	UQCR10	0.711615231547056	2.17718403366821e-05	5.91747455304693e-05
NDUFS2	SCO1	0.566709521400957	0.0016653642747708	0.00283200983624125
NDUFS2	SCO2	0.656598762120512	0.000666487557374535	0.0012488226453836
NDUFS2	SDHA	0.889206152046298	2.55617695301119e-10	2.78924014578574e-09
NDUFS2	SDHB	0.92164255089019	3.41816585309026e-12	7.80393557843992e-11
NDUFS2	SDHAF2	0.735518255694828	0.00177749254312445	0.00300090891239668
NDUFS2	SURF1	0.586535355401601	0.00103659625132312	0.00185338414091989
NDUFS2	TIMMDC1	0.513361714502604	0.0245753995902352	0.0312153149716768
NDUFS2	UQCRFS1	0.824383187843992	6.93377545789293e-08	3.67928108921804e-07
NDUFS2	UQCC1	0.627919961976537	0.000347149874856949	0.000696176235523935
NDUFS2	UQCC2	0.656102113743018	0.000150098782025016	0.000331139632098796
NDUFS2	UQCC3	0.619659753465221	0.264919456419935	0.288226153465677
NDUFS3	NDUFS4	0.954334440095914	3.68731137468257e-15	3.28318204801736e-13
NDUFS3	NDUFS5	0.906131000581541	3.26994325952544e-11	5.23661416957096e-10
NDUFS3	NDUFS6	0.946498763218842	2.76315813372032e-14	1.61862894885827e-12
NDUFS3	NDUFS7	0.80938841346617	1.83712097764233e-07	8.63660252636077e-07
NDUFS3	NDUFS8	0.838936212592195	2.45795580248465e-08	1.47278859120615e-07
NDUFS3	NDUFV1	0.935049486990837	3.2196647937004e-13	1.09419447798124e-11
NDUFS3	NDUFV2	0.783023745407065	8.42523792465269e-07	3.28164122839491e-06
NDUFS3	NDUFV3	0.387011343484301	0.112596716866278	0.129006088189714
NDUFS3	MT-ND1	0.760599162544617	2.63422686683947e-06	9.07005259951224e-06
NDUFS3	MT-ND4	0.577021595908916	0.00394351311219183	0.00609813142600834
NDUFS3	MT-ND5	0.648586710063666	0.000189259849487822	0.000406456753458651
NDUFS3	NUBPL	0.634827453825077	0.000284816980698914	0.000584873246342973
NDUFS3	UQCRC1	0.895609444389528	1.22388071187743e-10	1.53484983923333e-09
NDUFS3	UQCRC2	0.922144139148167	3.15350055128306e-12	7.27429246337419e-11
NDUFS3	UQCRH	0.412455082750632	0.0291721313625047	0.036512321851524
NDUFS3	UQCRB	0.902095983873879	5.52038083378685e-11	7.95363607508707e-10
NDUFS3	UQCRQ	0.765039990618076	2.12282453358524e-06	7.48283042242398e-06
NDUFS3	UQCR10	0.682108086758053	6.39406553534911e-05	0.000155724178136621
NDUFS3	SCO1	0.596288461843375	0.0008117413250765	0.00149333569390107
NDUFS3	SCO2	0.576697037744028	0.00396862115602431	0.00612844307548395
NDUFS3	SDHA	0.877235566959269	9.04303106641423e-10	8.14971139831501e-09
NDUFS3	SDHB	0.94069368416699	1.01996962468464e-13	4.58677249403638e-12
NDUFS3	SDHAF2	0.6947461098395	0.00404616666951573	0.00622659316027792
NDUFS3	SURF1	0.554273071712471	0.00220934366997342	0.00364161348342157
NDUFS3	TIMMDC1	0.581323525004567	0.00904113064503927	0.0127215909076216
NDUFS3	UQCRFS1	0.822383939210685	7.93671029788269e-08	4.12783110352497e-07
NDUFS3	UQCC1	0.679234913200009	7.05533747470892e-05	0.000168782173226245
NDUFS3	UQCC2	0.626975252536821	0.00035654475146347	0.000712769301084584
NDUFS3	UQCC3	0.484622801168596	0.408043738925192	0.433041889319417
NDUFS4	NDUFS5	0.854022903727662	7.4888870624602e-09	5.17710018665727e-08
NDUFS4	NDUFS6	0.932772899036673	4.97326719808165e-13	1.50618949427616e-11
NDUFS4	NDUFS7	0.78091387986115	9.43147091641794e-07	3.58631155139693e-06
NDUFS4	NDUFS8	0.790967503659008	5.44725150741135e-07	2.23719222426156e-06
NDUFS4	NDUFV1	0.903155240903309	4.82201668262856e-11	7.22815430002099e-10
NDUFS4	NDUFV2	0.78126523314399	9.25671683717426e-07	3.54045561504294e-06
NDUFS4	NDUFV3	0.38375264061303	0.115919412398921	0.132360406258014
NDUFS4	MT-ND1	0.745991381463312	5.19380594205078e-06	1.65636275458525e-05
NDUFS4	MT-ND4	0.523504010306002	0.0103594623383777	0.0143632283807093
NDUFS4	MT-ND5	0.633855709127543	0.000292942186992998	0.00060045056007957
NDUFS4	NUBPL	0.62435238698893	0.000383809593558286	0.000763835148917078
NDUFS4	UQCRC1	0.866324128276606	2.56506016393602e-09	2.04287081392543e-08
NDUFS4	UQCRC2	0.891708451116019	1.92741403097926e-10	2.23633502676333e-09
NDUFS4	UQCRH	0.422422269533573	0.0251341356726155	0.0318613815530992
NDUFS4	UQCRB	0.847350075240284	1.286781674406e-08	8.31458928077723e-08
NDUFS4	UQCRQ	0.714716669895333	1.92934956163896e-05	5.32184897671416e-05
NDUFS4	UQCR10	0.703124489912181	3.00755871172329e-05	7.9181853250101e-05
NDUFS4	SCO1	0.507493463898665	0.00583998254386307	0.0086348728944797
NDUFS4	SCO2	0.604448499383277	0.00225115213899179	0.00369820270213707
NDUFS4	SDHA	0.820475180403463	9.01536746044517e-08	4.64004808484415e-07
NDUFS4	SDHB	0.895285685484182	1.27174867169742e-10	1.58151538726171e-09
NDUFS4	SDHAF2	0.682335492561426	0.0050689788902143	0.00761629902775365
NDUFS4	SURF1	0.52434419920417	0.0041797389564019	0.00640337158771551
NDUFS4	TIMMDC1	0.552371791975289	0.0141896940252731	0.0189593390757851
NDUFS4	UQCRFS1	0.776818445538665	1.16999928985315e-06	4.37349860489188e-06
NDUFS4	UQCC1	0.76744086276423	1.88534006793362e-06	6.72020334863129e-06
NDUFS4	UQCC2	0.615367632997028	0.000491588736531436	0.000954033589816022
NDUFS4	UQCC3	0.411795941301604	0.490905495268182	0.514480052950552
NDUFS5	NDUFS6	0.888035312561794	2.91047553961117e-10	3.08087704074492e-09
NDUFS5	NDUFS7	0.737979442087465	7.39603371007322e-06	2.26459023915034e-05
NDUFS5	NDUFS8	0.772242805442487	1.48080065716774e-06	5.42148398495952e-06
NDUFS5	NDUFV1	0.9062499052389	3.21872626304753e-11	5.20734852506295e-10
NDUFS5	NDUFV2	0.744901511849755	5.45375334926653e-06	1.72812170184588e-05
NDUFS5	NDUFV3	0.280479630855151	0.259590021447466	0.282842578434684
NDUFS5	MT-ND1	0.712367637620243	2.11458050344533e-05	5.76845122631042e-05
NDUFS5	MT-ND4	0.477272284917791	0.0212820661078295	0.0274472069270153
NDUFS5	MT-ND5	0.695300604265473	4.01172381730865e-05	0.000102175025369898
