prot1	prot2	r	p	padj
MT-CO2	NDUFB11	0.579832051169313	0.000629191240972693	0.00145532445574578
MT-CO2	NDUFC2	0.34046097115101	0.0609116009645865	0.0855242466350394
MT-CO2	NDUFAF3	0.116463299520916	0.532678815270801	0.583294194638606
MT-CO2	NDUFAF4	0.834572512305654	5.37878667070385e-09	5.21283501311324e-08
MT-CO2	NDUFAF5	0.707010698516893	5.38893448982058e-05	0.000164633757031297
MT-CO2	NDUFAF6	0.815323706263356	2.32620381422586e-08	1.82252663723857e-07
MT-CO2	NDUFAF7	0.74278788224422	1.70862130023031e-06	7.82459170890178e-06
MT-CO2	NDUFS1	0.852169093123361	1.18657910711723e-09	1.41395499884755e-08
MT-CO2	NDUFS2	0.87827157085149	8.45251201837774e-11	1.55531015924949e-09
MT-CO2	NDUFS3	0.814372073126567	2.48985127803654e-08	1.9275175200038e-07
MT-CO2	NDUFS4	0.731452468572502	2.94513703689194e-06	1.25175198804221e-05
MT-CO2	NDUFS5	0.816383447739385	2.15560682704233e-08	1.70352817303762e-07
MT-CO2	NDUFS6	0.408077377621015	0.0226705685527229	0.0352687724032791
MT-CO2	NDUFS7	0.538894004352571	0.00176065441866671	0.00355567831134466
MT-CO2	NDUFS8	0.623401661238666	0.000179372565372176	0.000474160230879295
MT-CO2	NDUFV1	0.846279297422136	2.00918575793652e-09	2.2694326476742e-08
MT-CO2	NDUFV2	0.744013420596961	1.60825590938734e-06	7.39472818134462e-06
MT-CO2	NDUFV3	-0.0092127031269118	0.968385396680484	0.973948370678207
MT-CO2	MT-ND1	0.812881217826717	2.76754338308781e-08	2.1172869713976e-07
MT-CO2	MT-ND4	0.683009634884508	0.000120506014947341	0.000333866938551611
MT-CO2	MT-ND5	0.78425639840904	1.78805299546368e-07	1.07947178187675e-06
MT-CO2	NUBPL	0.357618345619537	0.0482476125819495	0.0695890787303657
MT-CO2	UQCRC1	0.865366410648602	3.34208180138408e-10	4.93933648048712e-09
MT-CO2	UQCRC2	0.838378058736428	3.93887764455675e-09	3.99322701791958e-08
MT-CO2	UQCRH	0.658012280078286	5.74281401393594e-05	0.000174275262609576
MT-CO2	UQCRB	0.781748459227321	2.07759489788721e-07	1.23140780926856e-06
MT-CO2	UQCRQ	0.41660672493446	0.0197338727700201	0.0311040820114721
MT-CO2	UQCR10	0.745547878419998	1.49015218934143e-06	6.90750790823034e-06
MT-CO2	SCO1	0.157964847683923	0.396039640547711	0.449905775835583
MT-CO2	SCO2	0.0966755078191821	0.638491107051055	0.681456393738899
MT-CO2	SDHA	0.420975109451299	0.0183561835960674	0.0291445231005577
MT-CO2	SDHB	0.748122697786362	1.3095552251436e-06	6.21594930641675e-06
MT-CO2	SDHAF2	0.617610830150741	0.0141533657798672	0.0230752582485514
MT-CO2	SURF1	0.206137908555506	0.265895849039224	0.316679600344682
MT-CO2	TIMMDC1	0.562948509451104	0.00975813832459748	0.0164575937953196
MT-CO2	UQCRFS1	0.796483043814591	8.35437605783095e-08	5.55981283848633e-07
MT-CO2	UQCC1	0.775234662308763	3.04068435091215e-07	1.72273003938213e-06
MT-CO2	UQCC2	0.727067741165183	3.60958010440896e-06	1.50190206903744e-05
MT-CO2	UQCC3	-0.946759961350012	0.0146282510491722	0.0237898530817549
COX20	COX4I1	0.456226068709862	0.087392844072498	0.117814463140228
COX20	COX6C	0.201507271481201	0.471421623713695	0.523904109166196
COX20	COX7C	0.229425332765536	0.41077427171448	0.464326914537947
COX20	COX7A2L	0.210773499810517	0.450827704623504	0.503723051410454
COX20	COX6B1	0.333960577507837	0.22378480261224	0.271283201462295
COX20	COX7A1	0.00815068137499489	0.977000991037805	0.981096075712351
COX20	CYC1	0.476214778349516	0.0727342649010364	0.100207740263171
COX20	ECSIT	0.368980938395852	0.17592040658136	0.220118111808233
COX20	FOXRED1	0.394029521138345	0.146154697451098	0.186148903972411
COX20	NDUFA2	0.514658913378668	0.049645089851577	0.0714462374342012
COX20	NDUFA3	0.534055953907039	0.0403002020721354	0.0593294048616948
COX20	NDUFA5	0.447089073544785	0.0947453766732645	0.126772767377043
COX20	NDUFA6	0.34037276087843	0.214466864809726	0.261318828100349
COX20	NDUFA7	0.512426384874188	0.0508148181412547	0.0728532447807847
COX20	NDUFA8	0.425742761360277	0.113596194667331	0.149361605466693
COX20	NDUFA9	0.365507669984541	0.180338751213838	0.224843055471211
COX20	NDUFA10	0.345836954488856	0.20672352412124	0.25261892128856
COX20	NDUFA11	0.229588426458928	0.410432486106548	0.464055806447344
COX20	NDUFA12	0.561795474338288	0.0292956546299465	0.0443473107257877
COX20	NDUFA13	0.396740165864861	0.143151433319364	0.182828794498827
COX20	NDUFB1	0.303711734209778	0.271123244463639	0.321813040103907
COX20	NDUFB3	0.00314707535597321	0.991118887812407	0.992208748036524
COX20	NDUFB4	0.553451467927406	0.0323323719697774	0.0485572277157462
COX20	NDUFB5	0.362193668673472	0.184621416594129	0.228803890099775
COX20	NDUFB6	0.308892112510502	0.262619572766997	0.31343584038683
COX20	NDUFB7	0.605025568981516	0.0168630308711313	0.026990336331009
COX20	NDUFB8	0.599335745372344	0.0182116650056675	0.028935252741989
COX20	NDUFB9	0.43577872731755	0.10443623936205	0.138639183895028
COX20	NDUFB10	0.329145097054257	0.230947036342485	0.278777753760539
COX20	NDUFB11	0.382974851160541	0.158840244117085	0.200844664228047
COX20	NDUFC2	0.207003532672898	0.45915177216276	0.51201834073613
COX20	NDUFAF3	0.645732067935057	0.00931523199765393	0.015794227596791
COX20	NDUFAF4	0.103863235001201	0.712603689672937	0.748620753314896
COX20	NDUFAF5	0.466990034641834	0.0792608943934287	0.108140717160007
COX20	NDUFAF6	0.304705443966858	0.269479359994026	0.320028710329456
COX20	NDUFAF7	0.453661109435961	0.0894146182330726	0.120347528739487
COX20	NDUFS1	0.413486194277542	0.125518188640578	0.162780283388009
COX20	NDUFS2	0.395282352152823	0.144761404752896	0.184580928413216
COX20	NDUFS3	0.362983368936609	0.183594947747465	0.227841930792383
COX20	NDUFS4	0.450951118369353	0.0915864025743226	0.122799613936731
COX20	NDUFS5	0.334396955448226	0.22314274344066	0.270649018956004
COX20	NDUFS6	0.24088439959703	0.387124533966777	0.441320029706178
COX20	NDUFS7	0.250211477797939	0.368427941412032	0.422545726708886
COX20	NDUFS8	0.501386270804867	0.0568989258208345	0.0807117202668865
COX20	NDUFV1	0.46306897860177	0.0821578780453692	0.111503476703196
COX20	NDUFV2	0.502438954847072	0.0562969308171213	0.0799574505708381
COX20	NDUFV3	-0.314642071472327	0.375907827357371	0.429932771389636
COX20	MT-ND1	0.0629984218902885	0.823500601069622	0.849631626488876
COX20	MT-ND4	-0.0771020249222278	0.832338390185254	0.857389534311671
COX20	MT-ND5	-0.0601820365955229	0.831284201305259	0.856497438737333
COX20	NUBPL	0.192045417547061	0.492910054301736	0.54472604204455
COX20	UQCRC1	0.487384640772148	0.0653594532125152	0.0910671046903487
COX20	UQCRC2	0.503772976808409	0.055540750015506	0.0789573685417187
COX20	UQCRH	0.63955616879126	0.0102460859484564	0.017210399718588
COX20	UQCRB	0.446328847729619	0.0953761195239081	0.12746685146002
COX20	UQCRQ	0.587569910829794	0.0212618925637605	0.0333508390593514
COX20	UQCR10	0.346740353269612	0.205460735125681	0.251413243626909
COX20	SCO1	0.369283833683514	0.175538487948202	0.219700631603029
COX20	SCO2	0.333784876884998	0.224043644909406	0.271524672957299
COX20	SDHA	0.684745325354966	0.00485589534899595	0.00881692685625431
COX20	SDHB	0.660119209512569	0.00740243855835692	0.0128267606842941
COX20	SDHAF2	0.0779350278520752	0.830548848936737	0.855933520570529
COX20	SURF1	0.422137610795926	0.117018122673605	0.153373594704938
COX20	TIMMDC1	0.270755447316918	0.329037657423063	0.381989139655645
COX20	UQCRFS1	0.656687523335566	0.00782776331639059	0.0134918510474101
COX20	UQCC1	-0.210975064894467	0.450384777487622	0.503475321002862
COX20	UQCC2	-0.0495526891389124	0.860786180174406	0.88289740697474
COX20	UQCC3	0.448914385461081	0.448248884241245	0.501457095371381
COX4I1	COX6C	0.834313562857832	5.49247467200924e-09	5.30822605243865e-08
COX4I1	COX7C	0.531360149949497	0.00209850511786548	0.00414780516566377
COX4I1	COX7A2L	0.529772673245606	0.00217646548790491	0.00428144809893827
COX4I1	COX6B1	0.675683114600632	3.03181289029761e-05	0.000100078406647097
COX4I1	COX7A1	0.460038786745062	0.00921564165479348	0.0156528361241119
COX4I1	CYC1	0.89817313510619	7.24791796483542e-12	1.97560015424736e-10
COX4I1	ECSIT	0.489826952394209	0.00515805051654955	0.00932464096558124
COX4I1	FOXRED1	0.214605322753122	0.292438361526997	0.344240864150734
COX4I1	NDUFA2	0.886643381455965	3.18049404074794e-11	7.02796547256535e-10
COX4I1	NDUFA3	0.771411049028802	3.78054946842575e-07	2.08090219834027e-06
COX4I1	NDUFA5	0.843968216606486	2.45577821459691e-09	2.68718808481854e-08
COX4I1	NDUFA6	0.799023735017907	7.08680580243262e-08	4.80046726379067e-07
COX4I1	NDUFA7	0.858104508338116	6.81759386812418e-10	8.91772623209806e-09
COX4I1	NDUFA8	0.665395403899029	4.42001186201599e-05	0.000137901946510602
COX4I1	NDUFA9	0.847649596192149	1.78099365831437e-09	2.03185040918471e-08
COX4I1	NDUFA10	0.826185030896087	1.04059608888683e-08	9.25154960275947e-08
COX4I1	NDUFA11	0.748622465704365	1.27689914015828e-06	6.07996326987499e-06
COX4I1	NDUFA12	0.835695184324979	4.91045463790832e-09	4.83817954799971e-08
COX4I1	NDUFA13	0.869858775600132	2.10567308422372e-10	3.3514069508344e-09
COX4I1	NDUFB1	0.745233879380836	1.25437462195169e-05	4.54610929866568e-05
COX4I1	NDUFB3	0.770621788661066	3.95234287654712e-07	2.15979168956092e-06
COX4I1	NDUFB4	0.691218028190414	1.66728877175757e-05	5.83807576080035e-05
COX4I1	NDUFB5	0.871940067263051	1.69012705524598e-10	2.79762122017444e-09
COX4I1	NDUFB6	0.798849309383593	7.16784961461285e-08	4.8481502891111e-07
COX4I1	NDUFB7	0.347444097961712	0.0554751118059046	0.0788886938270783
COX4I1	NDUFB8	0.687372165117706	1.93981695941424e-05	6.69958027257483e-05
COX4I1	NDUFB9	0.698414828560891	1.24814921264701e-05	4.52715156650931e-05
COX4I1	NDUFB10	0.858793419710559	6.38260322184264e-10	8.48556335062179e-09
COX4I1	NDUFB11	0.695508547801923	1.40435753827744e-05	5.02565685081675e-05
COX4I1	NDUFC2	0.634163984987254	0.000127746563750838	0.000352425671632615
COX4I1	NDUFAF3	0.239622419583468	0.194168194333082	0.238943936362311
COX4I1	NDUFAF4	0.672281669552036	3.43980870139712e-05	0.000111733778436243
COX4I1	NDUFAF5	0.419123005877342	0.0330682410118083	0.0495642519215513
COX4I1	NDUFAF6	0.707073493348513	8.71172309238006e-06	3.28314981977976e-05
COX4I1	NDUFAF7	0.746151311707061	1.44590809069672e-06	6.7298298863512e-06
COX4I1	NDUFS1	0.870521284257599	1.96416815669578e-10	3.17052959194298e-09
COX4I1	NDUFS2	0.819355510267194	1.73646389766974e-08	1.42749445895683e-07
COX4I1	NDUFS3	0.818319011156108	1.87329694421084e-08	1.52818058961429e-07
COX4I1	NDUFS4	0.863848756055916	3.892063698988e-10	5.58885613810517e-09
COX4I1	NDUFS5	0.890704452291928	1.9251409272897e-11	4.63663571482683e-10
COX4I1	NDUFS6	0.705546570983744	9.29055490448333e-06	3.47784588200725e-05
COX4I1	NDUFS7	0.558014525968696	0.00110679597678948	0.00236531222668849
COX4I1	NDUFS8	0.872238670052307	1.63714211241927e-10	2.73980547637225e-09
COX4I1	NDUFV1	0.839788479200622	3.50218936167896e-09	3.61495827083053e-08
COX4I1	NDUFV2	0.75493646400497	9.23397836133919e-07	4.55396202609057e-06
COX4I1	NDUFV3	0.287661891204276	0.206070276659728	0.252023616162032
COX4I1	MT-ND1	0.680632951035525	2.51556786565899e-05	8.45706419828635e-05
COX4I1	MT-ND4	0.476871783370425	0.013771528194237	0.0225010754989831
COX4I1	MT-ND5	0.649776998647703	7.62761201718017e-05	0.000222998650624304
COX4I1	NUBPL	0.570293741844619	0.00080929600947062	0.00180584089956385
COX4I1	UQCRC1	0.88270207346176	5.0855406376176e-11	1.02430889302811e-09
COX4I1	UQCRC2	0.925203379595551	9.87716934906955e-14	5.77602210915443e-12
COX4I1	UQCRH	0.320857298667275	0.078422572269833	0.107136719379436
COX4I1	UQCRB	0.921830579075581	1.83149593145998e-13	9.3673814382088e-12
COX4I1	UQCRQ	0.75812131111037	7.81247651963743e-07	3.93824951466108e-06
COX4I1	UQCR10	0.746627132105482	1.41186612312522e-06	6.64613711733816e-06
COX4I1	SCO1	0.321605105090218	0.0776903465439153	0.106295899449324
COX4I1	SCO2	0.426853714262333	0.0296477786828975	0.0448212183874292
COX4I1	SDHA	0.749330262162274	1.23191576577206e-06	5.88493772268511e-06
COX4I1	SDHB	0.772063043037392	3.64379978714924e-07	2.02275324769553e-06
COX4I1	SDHAF2	0.264568997156088	0.34063716450112	0.393948265449466
COX4I1	SURF1	0.177322794887382	0.339926124491359	0.393225849729267
COX4I1	TIMMDC1	0.169485238462848	0.47501064507732	0.527249074955367
COX4I1	UQCRFS1	0.775653692688991	2.96821198914219e-07	1.68891262182191e-06
COX4I1	UQCC1	0.493493034824994	0.00478541499886211	0.00872375213248711
COX4I1	UQCC2	0.603265804217219	0.000327670717819987	0.000810188542920468
COX4I1	UQCC3	-0.315310578210228	0.605289354065965	0.649982811915139
COX6C	COX7C	0.392952520643094	0.0287586714609103	0.0436074192172098
COX6C	COX7A2L	0.470568605286524	0.00754956387748545	0.0130469304367175
COX6C	COX6B1	0.531711309729726	0.00208159097190327	0.00411974004526247
COX6C	COX7A1	0.369889278703383	0.0405494401809644	0.0596577413392857
COX6C	CYC1	0.672269435149848	3.44136110210046e-05	0.000111733778436243
COX6C	ECSIT	0.3558100070116	0.0494742808214374	0.0712229368435114
COX6C	FOXRED1	0.100188842020335	0.626280796503814	0.670095471287149
COX6C	NDUFA2	0.776199487567471	2.87617851802726e-07	1.6447694238769e-06
COX6C	NDUFA3	0.669737422218848	3.77651971114915e-05	0.000120721332339543
COX6C	NDUFA5	0.748860943325695	1.26157883195073e-06	6.01960885014646e-06
COX6C	NDUFA6	0.671891805209905	3.48958838626014e-05	0.000112777075474612
COX6C	NDUFA7	0.782271618032092	2.01388274585398e-07	1.19989453653499e-06
COX6C	NDUFA8	0.67201208331082	3.47416216017845e-05	0.000112397911536122
COX6C	NDUFA9	0.772630900749352	3.52838834447843e-07	1.97070229988538e-06
COX6C	NDUFA10	0.691484218349244	1.64976939028331e-05	5.7856319449689e-05
COX6C	NDUFA11	0.719125227063335	5.16795062756787e-06	2.06174507070017e-05
COX6C	NDUFA12	0.727422358290905	3.55118610882562e-06	1.4807317210734e-05
COX6C	NDUFA13	0.841274140795256	3.09067522068892e-09	3.25665592698518e-08
COX6C	NDUFB1	0.757942512595843	7.29631455053488e-06	2.8027699438004e-05
COX6C	NDUFB3	0.648921496644193	7.8520815946255e-05	0.000228533730298819
COX6C	NDUFB4	0.76969977247915	4.16202824199567e-07	2.25274108888993e-06
COX6C	NDUFB5	0.73228189541653	2.83271133355069e-06	1.20965641802919e-05
COX6C	NDUFB6	0.651129206715411	7.28450240265305e-05	0.000213929386689527
COX6C	NDUFB7	0.248184273778386	0.178231465037666	0.222581516831675
COX6C	NDUFB8	0.624235762729443	0.000174793867869221	0.000463402263564761
COX6C	NDUFB9	0.624897005435935	0.000171238247534015	0.000454952830669765
COX6C	NDUFB10	0.717330453086644	5.59522143430715e-06	2.21088958063942e-05
COX6C	NDUFB11	0.602102409726277	0.000338863005734362	0.000833786163298819
COX6C	NDUFC2	0.511251673064638	0.00328902597439651	0.00622521672991805
COX6C	NDUFAF3	0.242161633517222	0.189342010412146	0.233816795518836
COX6C	NDUFAF4	0.544779102545462	0.00153068613652768	0.00313718293267627
COX6C	NDUFAF5	0.33563331282987	0.0936875384302745	0.12543108086312
COX6C	NDUFAF6	0.566167302785492	0.000900295787874643	0.00197405897225692
COX6C	NDUFAF7	0.755822250918842	8.81670648367348e-07	4.37185707120716e-06
COX6C	NDUFS1	0.79995060895051	6.67003787670759e-08	4.5520258492913e-07
COX6C	NDUFS2	0.730491413653144	3.08045442297433e-06	1.30076331478471e-05
COX6C	NDUFS3	0.777710875642598	2.63474223095158e-07	1.51622587045406e-06
COX6C	NDUFS4	0.701341819242962	1.10684304423758e-05	4.06974922243091e-05
COX6C	NDUFS5	0.838593975699766	3.86893560542611e-09	3.93990936821021e-08
COX6C	NDUFS6	0.523645126784062	0.00250143491791389	0.00485773538666554
COX6C	NDUFS7	0.48014482336893	0.00626359649467277	0.0111157470735869
COX6C	NDUFS8	0.794611949037139	9.41691235316036e-08	6.19447760572051e-07
COX6C	NDUFV1	0.782201564506279	2.0223093900483e-07	1.2033401756209e-06
COX6C	NDUFV2	0.764115867868663	5.66388248021061e-07	2.96685765821849e-06
COX6C	NDUFV3	0.336567557851891	0.135744667118281	0.174355388714919
COX6C	MT-ND1	0.543247266379942	0.00158786929007178	0.0032411683556521
COX6C	MT-ND4	0.345734169601936	0.0836280147480634	0.11336352684133
COX6C	MT-ND5	0.552774873799641	0.00126039946817774	0.00264759500652749
COX6C	NUBPL	0.576378070750376	0.000689852292706963	0.00157640945602515
COX6C	UQCRC1	0.788956371315267	1.3424483684699e-07	8.3824759578532e-07
COX6C	UQCRC2	0.800968460727448	6.23828474807878e-08	4.30905495800525e-07
COX6C	UQCRH	0.299292872594023	0.101912066349231	0.135565086505465
COX6C	UQCRB	0.740553350145343	1.90637768361279e-06	8.57493203142828e-06
COX6C	UQCRQ	0.765869731440386	5.14610721593156e-07	2.71437775746471e-06
COX6C	UQCR10	0.587955566262539	0.000504659074500714	0.00119896038994115
COX6C	SCO1	0.25179815798917	0.171789559507823	0.215482522700361
COX6C	SCO2	0.468065700239699	0.0158885806299479	0.0255835935718156
COX6C	SDHA	0.573002432864327	0.000754047458381737	0.00169803943560074
COX6C	SDHB	0.687419393412921	1.93624046589596e-05	6.69230569533668e-05
COX6C	SDHAF2	0.123500402415305	0.661020561104153	0.702865123603388
COX6C	SURF1	0.151783542411927	0.415012170197594	0.468535565163554
COX6C	TIMMDC1	0.150037616477239	0.52779595556527	0.579201347573074
COX6C	UQCRFS1	0.610080272223392	0.000268444910018431	0.000679335880053109
COX6C	UQCC1	0.342540632997156	0.0592506086048463	0.0836047025323188
COX6C	UQCC2	0.52109381116667	0.00264865284347139	0.00509580208938367
COX6C	UQCC3	-0.811914107764356	0.0951085137076995	0.127183887895843
COX7C	COX7A2L	0.6739588245889	3.2328548570994e-05	0.000105870182082852
COX7C	COX6B1	0.457476925548201	0.00966493963378313	0.0163246030474882
COX7C	COX7A1	0.755214733130583	9.10099718697999e-07	4.49812586266373e-06
COX7C	CYC1	0.62436556061206	0.000174090785532673	0.000461807258592499
COX7C	ECSIT	0.423016262426631	0.0177403282461701	0.0282356553064917
COX7C	FOXRED1	0.525441912206296	0.00584135615707003	0.0104355781895537
COX7C	NDUFA2	0.528517259074418	0.00223988553782555	0.00439670503155753
COX7C	NDUFA3	0.411889093901748	0.0213166015663096	0.0334251361797593
COX7C	NDUFA5	0.466996507194486	0.00808347661661361	0.0139115257311248
COX7C	NDUFA6	0.730200158182846	3.12256235633636e-06	1.31488472211315e-05
COX7C	NDUFA7	0.404639658774409	0.023951622483848	0.0370213193706201
COX7C	NDUFA8	0.306818903129665	0.093178696042045	0.124786532622356
COX7C	NDUFA9	0.715061287404615	6.18108704394164e-06	2.41928703559951e-05
COX7C	NDUFA10	0.723920672312572	4.16721948188729e-06	1.69670689459311e-05
COX7C	NDUFA11	0.662076356690588	4.97644805917415e-05	0.000153370288187953
COX7C	NDUFA12	0.474194632822834	0.00703850351974107	0.0122944236461479
COX7C	NDUFA13	0.580145639882246	0.000623923704367765	0.00144681645556906
COX7C	NDUFB1	0.513246189003532	0.00732949399374266	0.0127322413046133
COX7C	NDUFB3	0.664623474243912	4.54419098187817e-05	0.000141099299792015
COX7C	NDUFB4	0.273554526495319	0.136469472251508	0.175185853832167
COX7C	NDUFB5	0.493692097758006	0.00476585938858469	0.00869158330802785
COX7C	NDUFB6	0.206198899431095	0.265751304667481	0.316592499043804
COX7C	NDUFB7	-0.158239407277045	0.395208609676154	0.449073787130767
COX7C	NDUFB8	0.112166433256555	0.548004499770353	0.597059952837398
COX7C	NDUFB9	0.224544605476791	0.224588584998303	0.272112653423549
COX7C	NDUFB10	0.532046921415794	0.00206553644346961	0.00409330513307517
COX7C	NDUFB11	0.473577680127451	0.00712332166668577	0.0124330368967614
COX7C	NDUFC2	0.11241933358777	0.547096794469808	0.596356467535097
COX7C	NDUFAF3	-0.0279346252976023	0.881418900158671	0.9002061551542
COX7C	NDUFAF4	0.721139229194476	4.72381940100176e-06	1.90122245034129e-05
COX7C	NDUFAF5	0.77393430392222	3.5163053261123e-06	1.46846071967552e-05
COX7C	NDUFAF6	0.628068170496887	0.0001550648634489	0.000415698032049112
COX7C	NDUFAF7	0.595188515283366	0.000412632169121109	0.00100027925246486
COX7C	NDUFS1	0.657900040041686	5.76540233209086e-05	0.000174844179984528
COX7C	NDUFS2	0.754246444919057	9.57139083998848e-07	4.70507247339391e-06
COX7C	NDUFS3	0.581916494323712	0.000594899793161096	0.00138835638301771
COX7C	NDUFS4	0.492194438473074	0.00491468139527872	0.00891246058462085
COX7C	NDUFS5	0.654986941642444	6.38021320543195e-05	0.000191070595467936
COX7C	NDUFS6	0.20132227080831	0.277470498839892	0.328661387124431
COX7C	NDUFS7	0.342787549670252	0.0590557878353579	0.0833556422407904
COX7C	NDUFS8	0.443615075846598	0.0124293163937516	0.0204622959220099
COX7C	NDUFV1	0.66676429204097	4.20726461018919e-05	0.000131988066888912
COX7C	NDUFV2	0.602905389463409	0.000331102525782659	0.000817342026769341
COX7C	NDUFV3	-0.234723298565692	0.305754149684861	0.357879374997554
COX7C	MT-ND1	0.641384562820294	0.000100997377961923	0.000285021738674937
COX7C	MT-ND4	0.49421717392634	0.0102794418751772	0.0172600588033223
COX7C	MT-ND5	0.620404047199423	0.000196720928680614	0.000516420800088901
COX7C	NUBPL	0.218116230230104	0.2384887318097	0.2865894158389
COX7C	UQCRC1	0.640184626356694	0.00010506238960949	0.000295577254327811
COX7C	UQCRC2	0.564023405199572	0.000951024727063994	0.0020693425227511
COX7C	UQCRH	0.595060205104486	0.000414125739809341	0.00100271296149581
COX7C	UQCRB	0.478235399015512	0.00650392577258694	0.0114795929107467
COX7C	UQCRQ	0.0797594736256198	0.669733798478971	0.710139354921098
COX7C	UQCR10	0.649090048851877	7.80739474251366e-05	0.000227447378054326
COX7C	SCO1	-0.161063860136847	0.386717742693427	0.441077214918687
COX7C	SCO2	-0.0422258570779657	0.837718819200099	0.86195661505399
COX7C	SDHA	0.174281506390966	0.348406007764347	0.402319672081001
COX7C	SDHB	0.630709115936617	0.000142648963041847	0.000386051177031205
COX7C	SDHAF2	0.599120940089367	0.0182641523074955	0.0290085210410745
COX7C	SURF1	0.0688091523418755	0.713018017178047	0.748882790538641
COX7C	TIMMDC1	0.2735243604482	0.243252735864959	0.292160014157597
COX7C	UQCRFS1	0.527670307161845	0.00228357089613986	0.00447859315778916
COX7C	UQCC1	0.815979896954007	2.21916992751885e-08	1.74769230277955e-07
COX7C	UQCC2	0.686225895380796	2.02846631179738e-05	6.9745322867201e-05
COX7C	UQCC3	-0.287498023434635	0.639053295558365	0.681896531031804
COX7A2L	COX6B1	0.467156271691189	0.00805893150220986	0.0138745295756654
COX7A2L	COX7A1	0.703616217445218	1.00719463640992e-05	3.73655255496166e-05
COX7A2L	CYC1	0.648087181124086	8.07666213317317e-05	0.000234470446621201
COX7A2L	ECSIT	0.568503871412659	0.000847724942527918	0.00188420114179057
COX7A2L	FOXRED1	0.550541664263709	0.00356442930601614	0.00669636079281282
COX7A2L	NDUFA2	0.472439073279137	0.00728213804015427	0.0126762112270678
COX7A2L	NDUFA3	0.32263188128356	0.076693567255286	0.105216732412918
COX7A2L	NDUFA5	0.430093069166251	0.0157362920096335	0.0253832747086647
COX7A2L	NDUFA6	0.601333664696245	0.000346443014210264	0.000849681358127759
COX7A2L	NDUFA7	0.391801000071547	0.0292720653772117	0.0443268268785987
COX7A2L	NDUFA8	0.275495274033956	0.133598868340562	0.172229410559682
COX7A2L	NDUFA9	0.604857212810757	0.000312891153607615	0.000778720902800363
COX7A2L	NDUFA10	0.604482747965539	0.000316314674098616	0.000785952181493941
COX7A2L	NDUFA11	0.536907245780401	0.00184479881940938	0.00371079285282877
COX7A2L	NDUFA12	0.52280641779392	0.00254902882409571	0.00493542288697732
COX7A2L	NDUFA13	0.49676618633812	0.00447244379121992	0.00822900733129874
COX7A2L	NDUFB1	0.43053882945903	0.0281206556601784	0.042768200656576
COX7A2L	NDUFB3	0.617376547985169	0.000215740273465405	0.000560530664848472
COX7A2L	NDUFB4	0.20156108852273	0.276888947017871	0.328057909116436
COX7A2L	NDUFB5	0.553341962804269	0.0012429223488502	0.00261934376479913
COX7A2L	NDUFB6	0.282005512735961	0.124292481093034	0.161512810144302
COX7A2L	NDUFB7	-0.0969103930192549	0.604022756763951	0.648928862116947
COX7A2L	NDUFB8	0.168796839072249	0.364017025283711	0.418118975294336
COX7A2L	NDUFB9	0.263118877350293	0.152681522121999	0.193649007717843
COX7A2L	NDUFB10	0.425973055695275	0.0168786844920625	0.0270058951873
COX7A2L	NDUFB11	0.402244194391324	0.0248789547639078	0.0383375091690279
COX7A2L	NDUFC2	0.153947777299562	0.40831227973048	0.46211772683569
COX7A2L	NDUFAF3	0.0274333971855239	0.883532078011789	0.902161960320696
COX7A2L	NDUFAF4	0.582276872576296	0.000589141087200587	0.00137809364282481
COX7A2L	NDUFAF5	0.586713887517809	0.00163007969831659	0.00331403429510367
COX7A2L	NDUFAF6	0.667297182038045	4.12696140746565e-05	0.000130142432110175
COX7A2L	NDUFAF7	0.645441802569624	8.82720834588049e-05	0.000252554697614381
COX7A2L	NDUFS1	0.569338129289185	0.000829618466415433	0.00184756519526568
COX7A2L	NDUFS2	0.618515667782415	0.000208400590920293	0.000543944661622233
COX7A2L	NDUFS3	0.564355983914522	0.000942994745556016	0.0020567636348335
COX7A2L	NDUFS4	0.445443781060025	0.012030492976707	0.019877605818501
COX7A2L	NDUFS5	0.557132969264388	0.00113143140708081	0.0024100494922938
COX7A2L	NDUFS6	0.24894231155144	0.176866325624537	0.221182386822894
COX7A2L	NDUFS7	0.367874604532808	0.0417407961962714	0.061133881687718
COX7A2L	NDUFS8	0.358881680613707	0.0474050886925507	0.0686130250329064
COX7A2L	NDUFV1	0.6000885267144	0.000359038982833887	0.000878680349387018
COX7A2L	NDUFV2	0.542683187871844	0.00160939017808047	0.00327782733361177
COX7A2L	NDUFV3	0.0727939725127064	0.753844828965012	0.785420384858946
COX7A2L	MT-ND1	0.641883612383627	9.93485163377595e-05	0.000281240327344205
COX7A2L	MT-ND4	0.596322579847934	0.00130381779635733	0.00272246725184338
COX7A2L	MT-ND5	0.55037934159255	0.001336618476348	0.00278329702851606
COX7A2L	NUBPL	0.170796829401448	0.358277137228174	0.412254178125037
COX7A2L	UQCRC1	0.6324218793119	0.000135077927215543	0.000368851064598171
COX7A2L	UQCRC2	0.645673751550836	8.75899332169789e-05	0.000250760613838797
COX7A2L	UQCRH	0.532468671892807	0.00204551382361282	0.00406424708589934
COX7A2L	UQCRB	0.563850043262736	0.000955234194834884	0.00207453533153072
COX7A2L	UQCRQ	0.221709080106566	0.230650676383617	0.278573117009304
COX7A2L	UQCR10	0.478909542069497	0.00641819365988899	0.0113458708892484
